timestamp,location-long,location-lat
2014-09-11,19.640216,52.792933
2014-09-11,19.659233,52.80685
2014-09-11,19.663066,52.813166
2014-09-11,19.662816,52.81205
2014-09-11,19.662783,52.811766
2014-09-11,19.662733,52.812
2014-09-11,19.66245,52.8123
2014-09-11,19.662816,52.81195
2014-09-11,19.662733,52.81195
2014-09-11,19.662633,52.812133
2014-09-12,19.662883,52.812333
2014-09-12,19.662833,52.811866
2014-09-12,19.662816,52.811983
2014-09-12,19.6627,52.812066
2014-09-12,19.6627,52.811933
2014-09-12,19.663283,52.81255
2014-09-12,19.66365,52.815683
2014-09-12,19.6633,52.813233
2014-09-12,19.663433,52.8126
2014-09-12,19.66285,52.813333
2014-09-12,19.6602,52.81445
2014-09-12,19.6625,52.813283
2014-09-12,19.662733,52.8135
2014-09-12,19.6629,52.813716
2014-09-12,19.662883,52.812683
2014-09-12,19.65455,52.812533
2014-09-12,19.65485,52.814833
2014-09-12,19.654433,52.81445
2014-09-12,19.65435,52.8146
2014-09-12,19.654333,52.814416
2014-09-12,19.654666,52.81445
2014-09-12,19.65425,52.81485
2014-09-12,19.65375,52.81475
2014-09-12,19.654383,52.81455
2014-09-13,19.6547,52.814633
2014-09-13,19.6542,52.8144
2014-09-13,19.654083,52.814416
2014-09-13,19.654166,52.814333
2014-09-13,19.65445,52.814416
2014-09-13,19.655316,52.814366
2014-09-13,19.653316,52.817483
2014-09-13,19.649616,52.815966
2014-09-13,19.653533,52.816366
2014-09-13,19.654166,52.8148
2014-09-13,19.654533,52.81485
2014-09-13,19.6539,52.813316
2014-09-13,19.659266,52.81055
2014-09-13,19.65905,52.81225
2014-09-13,19.66265,52.8171
2014-09-13,19.656366,52.8169
2014-09-13,19.657083,52.816116
2014-09-13,19.656866,52.816266
2014-09-13,19.656516,52.816333
2014-09-13,19.656183,52.816466
2014-09-13,19.656616,52.816233
2014-09-13,19.655916,52.816466
2014-09-13,19.656466,52.816383
2014-09-13,19.65625,52.816683
2014-09-14,19.6566,52.816266
2014-09-14,19.6564,52.816316
2014-09-14,19.656283,52.816366
2014-09-14,19.656533,52.816416
2014-09-14,19.656366,52.8164
2014-09-14,19.656883,52.816233
2014-09-14,19.666433,52.819667
2014-09-14,19.666216,52.819767
2014-09-14,19.665733,52.819733
2014-09-14,19.666033,52.8197
2014-09-14,19.666,52.819333
2014-09-14,19.666433,52.819417
2014-09-14,19.6654,52.8178
2014-09-14,19.666583,52.819267
2014-09-14,19.666233,52.819367
2014-09-14,19.666333,52.819317
2014-09-14,19.666516,52.819383
2014-09-14,19.666766,52.81985
2014-09-14,19.66625,52.819667
2014-09-14,19.637666,52.817233
2014-09-14,19.66635,52.8197
2014-09-14,19.666366,52.8198
2014-09-14,19.666166,52.819783
2014-09-14,19.666283,52.819767
2014-09-15,19.666216,52.819683
2014-09-15,19.666316,52.819683
