event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:error-radius,argos:gdop,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:orientation,argos:pass-duration,argos:semi-major,argos:semi-minor,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
4902625274,true,2016-09-20 02:51:00.000,141.44,71.359,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625275,true,2016-09-20 02:53:00.000,141.433,71.36,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625276,true,2016-09-25 01:03:00.000,140.468,70.199,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625277,true,2016-09-25 01:04:00.000,140.2,70.18,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625278,true,2016-09-25 01:53:00.000,140.443,70.006,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625279,true,2016-09-25 02:25:00.000,140.644,69.75,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625280,true,2016-09-25 02:37:00.000,140.631,69.62,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625281,true,2016-09-25 03:30:00.000,141.374,69.381,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625282,true,2016-09-25 04:05:00.000,140.661,68.947,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625283,true,2016-09-25 04:21:00.000,140.504,68.884,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625284,true,2016-09-25 05:16:00.000,140.047,68.565,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625285,true,2016-09-25 05:46:00.000,139.47,68.402,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625286,true,2016-09-25 06:59:00.000,139.486,67.887,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625287,true,2016-09-25 07:21:00.000,139.455,67.855,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625288,true,2016-09-25 07:41:00.000,139.637,67.897,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625289,true,2016-09-27 16:12:00.000,137.616,65.369,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625290,true,2016-09-27 16:58:00.000,137.322,65.305,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625291,true,2016-09-27 17:53:00.000,137.446,65.367,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625292,true,2016-09-27 18:36:00.000,137.435,65.353,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625293,true,2016-09-27 18:38:00.000,137.456,65.365,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625294,true,2016-09-27 19:24:00.000,137.466,65.366,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625295,true,2016-09-27 19:26:00.000,137.484,65.367,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625296,true,2016-09-27 20:14:00.000,137.468,65.365,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625297,true,2016-09-27 20:20:00.000,137.467,65.364,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625298,true,2016-09-27 21:05:00.000,137.659,65.366,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625299,true,2016-09-27 21:07:00.000,137.411,65.357,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625300,true,2016-09-27 21:53:00.000,137.463,65.363,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625301,true,2016-09-27 22:00:00.000,137.466,65.36,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625302,true,2016-09-27 22:46:00.000,137.495,65.354,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625303,true,2016-09-30 08:07:00.000,132.802,57.737,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625304,true,2016-09-30 08:36:00.000,132.682,57.587,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625305,true,2016-09-30 09:53:00.000,132.461,57.604,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625306,true,2016-09-30 10:06:00.000,132.704,57.594,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625307,true,2016-09-30 10:53:00.000,132.684,57.589,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625308,true,2016-09-30 11:26:00.000,132.681,57.592,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625309,true,2016-09-30 11:41:00.000,132.771,57.612,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625310,true,2016-09-30 13:22:00.000,132.679,57.59,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625311,true,2016-10-02 23:16:00.000,130.834,56.09,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625312,true,2016-10-02 23:38:00.000,130.793,56.097,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625313,true,2016-10-03 00:51:00.000,130.598,56.012,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625314,true,2016-10-05 13:16:00.000,123.424,45.927,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625315,true,2016-10-05 17:13:00.000,123.43,45.923,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625316,true,2016-10-05 18:59:00.000,123.421,45.927,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625317,true,2016-10-05 20:15:00.000,123.427,45.927,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625318,true,2016-10-05 20:26:00.000,123.429,45.927,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625319,true,2016-10-05 20:38:00.000,123.425,45.93,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625320,true,2016-10-08 08:30:00.000,123.53,45.862,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625321,true,2016-10-08 10:44:00.000,123.517,45.865,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625322,true,2016-10-10 21:01:00.000,123.515,45.866,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625323,true,2016-10-21 08:11:00.000,123.496,45.861,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625324,true,2016-10-21 08:57:00.000,123.507,45.857,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625325,true,2016-10-21 09:16:00.000,123.496,45.861,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625326,true,2016-10-21 09:50:00.000,123.499,45.853,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625327,true,2016-10-21 11:06:00.000,123.4,45.862,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625328,true,2016-10-21 12:47:00.000,123.492,45.863,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625329,true,2016-10-23 22:57:00.000,123.279,45.796,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625330,true,2016-10-24 00:22:00.000,123.201,45.807,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625331,true,2016-10-24 02:04:00.000,122.957,45.87,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625332,true,2016-10-24 04:39:00.000,123.372,45.808,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625333,true,2016-10-26 14:23:00.000,123.059,46.054,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625334,true,2016-10-26 18:20:00.000,123.068,46.049,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625335,true,2016-10-26 20:01:00.000,123.066,46.066,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625336,true,2016-10-29 05:25:00.000,123.024,46.057,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625337,true,2016-10-29 07:05:00.000,123.07,46.12,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625338,true,2016-10-29 08:11:00.000,122.991,46.089,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625339,true,2016-10-29 09:24:00.000,123.284,46.114,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625340,true,2016-10-29 09:48:00.000,122.951,46.083,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625341,true,2016-10-29 09:50:00.000,123.137,46.093,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625342,true,2016-10-29 11:11:00.000,123.076,46.09,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625343,true,2016-10-29 11:28:00.000,123.06,46.077,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625344,true,2016-10-29 11:41:00.000,123.061,46.078,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625345,true,2016-10-31 19:06:00.000,118.94,37.362,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625346,true,2016-10-31 20:47:00.000,118.941,37.361,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625347,true,2016-10-31 21:20:00.000,118.943,37.365,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625348,true,2016-10-31 21:42:00.000,118.951,37.362,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625349,true,2016-10-31 23:00:00.000,118.939,37.361,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625350,true,2016-10-31 23:06:00.000,118.94,37.364,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625351,true,2016-11-01 00:50:00.000,119.06,37.318,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625352,true,2016-11-01 01:52:00.000,118.676,36.839,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625353,true,2016-11-03 10:36:00.000,115.839,29.161,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625354,true,2016-11-03 13:14:00.000,116.332,29.05,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625355,true,2016-11-03 14:10:00.000,116.361,29.052,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625356,true,2016-11-06 01:50:00.000,115.865,29.103,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625357,true,2016-11-06 02:38:00.000,116.037,29.058,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625358,true,2016-11-06 07:08:00.000,116.058,29.098,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625359,true,2016-11-08 22:31:00.000,116.089,29.075,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625360,true,2016-11-11 07:56:00.000,116.148,29.078,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625361,true,2016-11-11 09:19:00.000,116.115,29.058,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625362,true,2016-11-11 11:28:00.000,116.094,29.063,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625363,true,2016-11-13 22:20:00.000,116.172,29.004,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625364,true,2016-11-13 22:34:00.000,116.207,28.994,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625365,true,2016-11-13 23:58:00.000,116.177,29.008,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625366,true,2016-11-14 01:29:00.000,116.175,29.008,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625367,true,2016-11-16 13:44:00.000,116.169,29.0,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625368,true,2016-12-04 09:31:00.000,116.338,29.103,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625369,true,2016-12-04 09:51:00.000,116.335,29.072,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625370,true,2016-12-04 10:50:00.000,116.333,29.075,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625371,true,2016-12-04 11:11:00.000,116.327,29.078,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625372,true,2016-12-04 12:33:00.000,116.334,29.073,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625373,true,2016-12-04 13:25:00.000,116.307,29.109,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625374,true,2016-12-04 14:12:00.000,116.342,29.074,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625375,true,2016-12-06 23:02:00.000,116.487,28.922,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625376,true,2016-12-07 00:33:00.000,116.487,28.919,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625377,true,2016-12-07 01:53:00.000,116.489,28.924,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625378,true,2016-12-07 02:43:00.000,116.472,28.887,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625379,true,2016-12-09 14:10:00.000,116.392,28.887,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625380,true,2016-12-09 20:05:00.000,116.405,28.887,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625381,true,2016-12-09 21:25:00.000,116.392,28.888,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625382,true,2016-12-09 21:49:00.000,116.394,28.887,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625383,true,2016-12-12 07:04:00.000,116.486,28.857,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625384,true,2016-12-12 09:12:00.000,116.35,28.782,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625385,true,2016-12-12 09:51:00.000,116.373,28.882,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625386,true,2016-12-12 10:21:00.000,116.381,28.916,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625387,true,2016-12-12 10:53:00.000,116.371,28.9,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625388,true,2016-12-14 20:52:00.000,116.484,28.84,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625389,true,2016-12-14 21:20:00.000,116.477,28.847,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625390,true,2016-12-14 21:25:00.000,116.484,28.845,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625391,true,2016-12-14 22:10:00.000,116.48,28.842,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625392,true,2016-12-14 23:00:00.000,116.452,28.848,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625393,true,2016-12-14 23:02:00.000,116.485,28.843,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625394,true,2016-12-15 00:49:00.000,116.465,28.824,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625395,true,2016-12-15 02:27:00.000,116.465,28.8,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625396,true,2016-12-17 18:35:00.000,116.386,28.911,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625397,true,2016-12-20 02:27:00.000,116.469,28.857,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625398,true,2016-12-20 05:32:00.000,116.464,28.849,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625399,true,2016-12-20 07:13:00.000,116.467,28.858,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625400,true,2016-12-20 09:23:00.000,116.456,28.852,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625401,true,2016-12-20 09:33:00.000,116.507,28.861,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625402,true,2016-12-20 09:45:00.000,116.353,28.884,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625403,true,2016-12-22 19:16:00.000,116.397,28.898,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625404,true,2016-12-22 21:21:00.000,116.395,28.897,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625405,true,2016-12-22 21:22:00.000,116.396,28.896,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625406,true,2016-12-22 23:01:00.000,116.395,28.9,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625407,true,2016-12-25 09:26:00.000,116.484,28.842,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625408,true,2016-12-25 10:04:00.000,116.482,28.841,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625409,true,2016-12-25 10:17:00.000,116.485,28.847,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625410,true,2016-12-27 23:52:00.000,116.442,28.855,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625411,true,2016-12-28 01:21:00.000,116.473,28.844,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625412,true,2016-12-30 19:27:00.000,116.457,28.857,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625413,true,2017-01-02 06:22:00.000,116.467,28.826,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
4902625414,true,2017-01-02 09:23:00.000,116.457,28.815,,,,,,,,,,,,,,,,,,,,,,,,,"argos-doppler-shift","Grus leucogeranus","150757","150757","Siberian crane Grus Mongolia"
